click,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21,day_0,day_1,day_2,day_3,day_4,day_5,day_6,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
0,351888,259883,429460,964007,815315,306633,458689,318934,289126,253710,681830,905210,564428,696699,248116,986963,126291,702779,250473,328281,424836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,879364,393883,259883,564428,949119,248116,986963,215368,702779,939892,328281,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,776322,458689,318934,831879,205767,366245,259883,631216,493945,248116,986963,789831,702779,939892,328281,848925,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,138225,624751,372431,350208,458689,836955,725226,580207,191680,259883,564428,855456,248116,986963,733770,564428,972575,53283,391079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,848427,535383,158179,725226,103449,407562,259883,702779,19562,248116,986963,187224,564428,282545,494945,49415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,806318,79269,259883,564428,916401,248116,986963,66602,564428,282545,328281,224261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,259883,377955,453836,372431,350208,458689,836955,725226,939820,533251,259883,564428,855456,248116,986963,849051,564428,14792,328281,391079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,259883,802736,996832,326240,350208,458689,836955,725226,254316,568070,259883,564428,855456,248116,986963,849051,564428,14792,136755,391079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,585620,957157,318934,725226,172073,126281,259883,564428,770211,248116,986963,783226,564428,14792,926416,391079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,646109,113616,196941,350208,458689,836955,725226,485797,385027,259883,564428,476222,248116,986963,69926,702779,939892,328281,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,345995,259883,402323,258170,372431,350208,458689,836955,725226,499737,759632,259883,564428,323041,248116,986963,610143,631216,939892,368037,991672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,585620,957157,318934,725226,618669,850148,259883,564428,611336,248116,986963,986134,702779,236954,70588,460151,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,379317,102268,259883,564428,801156,248116,986963,66602,564428,282545,328281,224261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,255386,427930,259883,564428,731521,248116,986963,230793,564428,479378,328281,49415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,624698,585397,326240,350208,458689,836955,725226,378997,705088,259883,564428,454321,248116,986963,149804,702779,939892,103976,943842,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,592175,134538,372431,350208,458689,836955,725226,760807,431707,259883,564428,441195,248116,986963,726677,702779,124629,361731,447190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,253612,79269,259883,564428,870799,248116,986963,435684,631216,479378,397774,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,345995,564428,195965,718810,372431,350208,458689,836955,725226,363836,663588,259883,564428,290466,248116,986963,922170,564428,939892,233049,49415,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,276344,535383,261803,19146,210427,392797,259883,564428,43832,248116,986963,529564,702779,359276,74681,128466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,585620,957157,318934,725226,359867,850148,259883,564428,611336,248116,986963,986134,702779,236954,70588,460151,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,871814,887272,259883,564428,440870,1919,515431,777868,631216,939892,328281,218808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,702928,203493,259883,564428,440870,1919,515431,777868,631216,939892,328281,218808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,196746,141179,259883,631216,440870,1919,515431,777868,631216,939892,849033,218808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,992935,588592,259883,564428,859350,248116,986963,681595,564428,282545,328281,482124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,277306,295948,259883,564428,700524,248116,986963,681505,564428,282545,328281,49415,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,129735,702644,326240,350208,458689,836955,725226,554982,116119,259883,564428,76326,1919,515431,777868,631216,939892,328281,218808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,578168,635544,259883,564428,20869,248116,986963,946226,631216,939892,328281,991672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,593007,535383,261803,725226,523956,985716,259883,564428,435748,248116,986963,690563,702779,939892,328281,943842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,620632,779229,259883,564428,103213,248116,986963,66602,564428,282545,849033,224261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,345995,259883,98850,624751,372431,350208,458689,836955,725226,723211,763844,259883,564428,436199,248116,986963,50602,564428,282545,383751,49415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,259883,511202,888879,372431,350208,458689,836955,725226,763998,852895,259883,564428,511684,248116,986963,644268,631216,479378,136755,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,195965,718810,372431,350208,458689,836955,725226,830412,576105,259883,631216,855456,248116,986963,849051,564428,972575,383751,391079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,792079,377282,259883,564428,842450,248116,986963,681505,564428,282545,328281,49415,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,246871,143941,372431,350208,458689,836955,725226,434956,571007,259883,564428,782431,248116,986963,66602,564428,282545,849033,224261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,246871,143941,372431,350208,458689,836955,725226,925426,763844,259883,564428,978418,248116,986963,756771,631216,452946,328281,897376,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,351888,259883,429460,964007,815315,891221,880694,318934,975911,38660,292584,259883,564428,433586,248116,986963,344413,702779,270568,328281,974043,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,40821,377282,259883,564428,850539,248116,986963,230793,564428,282545,328281,49415,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,900485,535383,158179,525366,984632,431707,259883,564428,660862,248116,986963,663076,259883,903541,141312,203171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,173905,986835,372431,350208,458689,836955,725226,716683,79269,259883,564428,307640,248116,986963,435684,631216,479378,397774,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,63467,639715,259883,564428,418124,1919,515431,726677,702779,124629,361731,447190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,924490,675270,259883,564428,336367,248116,986963,66602,564428,282545,849033,224261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,345995,564428,129735,702644,326240,350208,458689,836955,725226,554982,116119,259883,564428,76326,1919,515431,777868,631216,939892,929369,218808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,366403,102268,259883,564428,700524,248116,986963,681505,564428,282545,328281,49415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,195965,718810,372431,350208,458689,836955,725226,442223,91345,259883,564428,259023,248116,986963,50602,564428,282545,383751,49415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,970718,495064,259883,564428,440870,1919,515431,749395,631216,939892,328281,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,708186,708219,259883,564428,410377,248116,986963,66602,564428,282545,328281,224261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,848427,535383,158179,725226,827660,377282,259883,702779,275320,248116,986963,611891,564428,282545,494945,49415,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,598886,535383,318934,725226,601159,413066,259883,631216,438621,248116,986963,396455,702779,425002,856908,460151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,585620,957157,318934,725226,432494,687688,259883,564428,206928,248116,986963,440628,702779,903541,328281,460151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,143306,985716,259883,564428,842450,248116,986963,66602,564428,282545,328281,224261,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,343534,368606,372431,350208,458689,836955,725226,113262,407562,259883,564428,639729,248116,986963,922170,702779,939892,383751,943842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,221437,763844,259883,564428,66376,248116,986963,25652,564428,282545,328281,49415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,927603,323528,318934,725226,459612,393932,259883,564428,611336,248116,986963,986134,702779,236954,70588,460151,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,593007,535383,261803,725226,78098,967146,259883,564428,66376,248116,986963,690563,702779,939892,328281,49415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,85427,127754,196941,350208,458689,836955,725226,14244,256350,259883,564428,855456,248116,986963,849051,564428,972575,53283,391079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,350227,427930,259883,564428,303732,248116,986963,230793,564428,282545,328281,49415,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,261997,80504,259883,564428,3088,248116,986963,430693,631216,63748,328281,546470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,37864,784145,372431,350208,458689,836955,725226,807796,437373,259883,564428,336367,248116,986963,66602,564428,282545,849033,224261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,246871,143941,372431,350208,458689,836955,725226,508652,808344,259883,564428,3278,248116,986963,320363,631216,452946,328281,218808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,87027,805849,318934,725226,867248,687688,259883,564428,206928,248116,986963,440628,702779,903541,328281,460151,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,891221,880694,318934,725226,38660,803157,259883,564428,636763,248116,986963,289146,702779,282545,328281,387618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,351888,564428,429460,964007,815315,943181,887100,318934,975911,380854,292584,259883,564428,51245,248116,986963,690563,702779,282545,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,345995,564428,429460,964007,815315,891221,957157,318934,725226,460416,126281,259883,564428,611336,248116,986963,289146,702779,236954,328281,460151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,173794,564428,923234,944889,815315,350208,458689,836955,867442,587192,235548,564428,564428,509167,1919,986963,394979,702779,939892,233049,943842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,600498,696419,974780,725226,606219,439140,259883,564428,225408,248116,986963,394758,564428,282545,780681,340735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,615344,535383,158179,725226,731577,759632,259883,564428,916401,248116,986963,66602,564428,282545,328281,224261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,345995,564428,429460,964007,815315,684974,922421,318934,725226,469844,366245,259883,564428,359168,248116,986963,527750,564428,218808,476711,957983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,579086,702644,326240,350208,458689,836955,725226,196746,141179,259883,564428,76326,1919,515431,777868,631216,939892,849033,218808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,854912,733580,318934,725226,283623,803157,259883,564428,367762,248116,986963,753480,702779,282545,328281,387618,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,579086,702644,326240,350208,458689,836955,725226,896316,116119,259883,564428,76326,1919,515431,777868,631216,939892,929369,218808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,918580,675270,259883,564428,842450,248116,986963,66602,564428,282545,328281,224261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,345995,564428,429460,964007,815315,615344,535383,158179,772497,61501,424873,259883,564428,952441,248116,986963,152431,702779,939892,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,539471,458689,318934,557275,100099,377282,259883,631216,51245,248116,986963,690563,702779,939892,328281,943842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,259883,834793,316113,372431,350208,458689,836955,725226,954134,714672,259883,564428,860684,248116,986963,849051,564428,14792,328281,391079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,809967,634586,259883,631216,916401,248116,986963,66602,564428,282545,328281,224261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,278172,429140,259883,564428,949119,248116,986963,215368,702779,939892,328281,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,377955,453836,372431,350208,458689,836955,725226,939910,91345,259883,564428,855456,248116,986963,849051,564428,14792,314736,391079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,173794,564428,301649,746571,815315,350208,458689,836955,586145,810232,42472,564428,564428,556821,248116,986963,331498,631216,954791,328281,546470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,173794,564428,429460,964007,815315,554506,458689,836955,196633,595224,610663,564428,564428,68414,248116,986963,517248,702779,59627,70588,184345,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,976097,551166,196941,350208,458689,836955,725226,674735,372852,259883,564428,351863,248116,986963,632433,631216,12606,328281,546470,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,278172,393883,259883,564428,949119,248116,986963,215368,702779,939892,328281,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,276344,535383,261803,281455,568127,705088,259883,564428,435748,248116,986963,114800,702779,282545,328281,943842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,173794,564428,992573,964007,815315,350208,458689,836955,66599,422437,530794,564428,564428,556821,248116,986963,449596,631216,359276,328281,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,345995,564428,429460,964007,815315,593007,535383,261803,725226,77323,402011,259883,564428,952441,248116,986963,690563,702779,939892,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,345995,564428,411629,171856,372431,350208,458689,836955,725226,89927,794572,259883,564428,454321,248116,986963,149804,702779,939892,328281,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,345995,564428,976097,551166,196941,350208,458689,836955,725226,432987,187186,259883,564428,55305,1919,515431,652039,631216,939892,827133,943842,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,423728,887100,261803,725226,523956,98953,259883,564428,147320,248116,986963,987033,702779,939892,328281,943842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,334846,295948,259883,564428,782431,248116,986963,66602,564428,282545,328281,224261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,615566,763844,259883,564428,251227,248116,986963,184661,564428,282545,929369,577774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,702928,639715,259883,564428,440870,1919,515431,777868,702779,124629,328281,218808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,493610,956395,326240,350208,458689,836955,725226,981623,377282,259883,564428,367762,248116,986963,753480,702779,282545,328281,387618,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,891221,880694,318934,725226,449631,796736,259883,564428,225408,248116,986963,394758,564428,282545,170140,340735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,181983,653276,372431,350208,458689,836955,725226,504921,780713,259883,631216,733528,248116,986963,840591,564428,282545,494945,340735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173794,564428,40673,107640,815315,350208,458689,836955,734788,543254,790083,564428,564428,509167,1919,986963,394979,702779,939892,233049,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,345995,564428,429460,964007,815315,593007,535383,261803,725226,94024,985716,259883,564428,51245,248116,986963,987033,702779,939892,328281,943842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,166274,535383,318934,725226,967620,475087,259883,631216,367762,248116,986963,753480,702779,282545,184784,921291,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,462940,845683,318934,725226,419822,818324,259883,631216,77503,248116,986963,121569,259883,485783,507711,203171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,462940,845683,318934,725226,2129,335399,259883,702779,943233,248116,986963,121569,259883,485783,125425,203171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,456171,782803,259883,564428,842450,248116,986963,66602,564428,282545,328281,224261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,746885,968867,259883,564428,336367,248116,986963,66602,564428,282545,328281,224261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,409349,13712,318934,954986,731530,113446,259883,564428,611336,248116,986963,986134,702779,236954,70588,460151,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,129735,702644,326240,350208,458689,836955,725226,73534,592645,259883,564428,440870,1919,515431,777868,631216,939892,328281,218808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,135734,971226,974780,19146,140061,865805,259883,631216,43832,248116,986963,759266,702779,359276,74681,128466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,767707,986835,372431,350208,458689,836955,725226,292914,848457,259883,564428,458865,248116,986963,215368,702779,939892,715986,943842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,166274,562611,318934,725226,143566,475087,259883,631216,291717,248116,986963,783226,564428,14792,328281,391079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,564428,249839,189912,372431,350208,458689,836955,725226,279314,921716,259883,564428,318707,248116,986963,756771,259883,441968,328281,897376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,521117,278819,259883,564428,410377,248116,986963,66602,564428,282545,849033,224261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
